file,backend,algorithm,dtype,size,tag,real_time_ns,cpu_time_ns,gbps,repetitions
scan_gnu.json,GNU-OMP,inclusive_scan,double,65536,,67844.91155994251,67990.05655031296,23175061902.90712,16
scan_gnu.json,GNU-OMP,inclusive_scan,double,131072,,74805.35377383459,74957.65948093237,42018601809.96873,16
scan_gnu.json,GNU-OMP,inclusive_scan,double,262144,,87833.52246167345,87985.88431452692,71401737280.37274,16
scan_gnu.json,GNU-OMP,inclusive_scan,double,524288,,124174.206528479,124321.42342102922,101259467713.1897,16
scan_gnu.json,GNU-OMP,inclusive_scan,double,1048576,,201859.01225666882,202003.6856885394,124570036897.22629,16
scan_gnu.json,GNU-OMP,inclusive_scan,double,2097152,,359712.9954262759,359875.16052086325,139789783789.55414,16
scan_gnu.json,GNU-OMP,inclusive_scan,double,4194304,,1930792.2784626037,1930787.059418303,52115384447.15265,16
scan_gnu.json,GNU-OMP,inclusive_scan,double,8388608,,5633002.213306453,5632637.748991985,35665650812.91847,16
scan_gnu.json,GNU-OMP,inclusive_scan,double,16777216,,12986503.452358492,12984835.682075467,30938036095.88697,16
scan_gnu.json,GNU-OMP,inclusive_scan,double,33554432,,27363815.643269233,27358749.100961328,29418999673.036545,16
scan_gnu.json,GNU-OMP,inclusive_scan,double,67108864,,54457912.23076925,54451522.250000894,29546922529.334854,16
scan_gnu.json,GNU-OMP,inclusive_scan,double,134217728,,107793375.60714285,107761091.42857137,29863361509.3382,16
scan_gnu.json,GNU-OMP,inclusive_scan,double,268435456,,140341931.25000003,140066385.07499784,45649783286.737656,16
scan_hillis.json,Clang-SYCL,inclusive_scan,double,8,,258619.00000000003,73462.99999988482,578839.8470681526,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,16,,165939.5291095889,52209.3510273972,2403712.950670746,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,32,,183758.6226415091,72907.80964360599,4223980.116951358,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,64,,173640.49497487434,76460.64949748748,8922244.13704266,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,128,,185168.74576271186,79698.77053454988,16651972.524354616,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,256,,195946.76011157574,82656.00557880042,31359435.22871894,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,512,,204002.7411764708,82596.17794117631,60343140.81041022,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,1024,,203668.17269076305,82317.97740963825,119925657.01740785,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,2048,,187050.86020036435,74377.7263205827,262751152.81082594,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,4096,,190979.96237337205,61794.94934876968,513800623.1076144,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,8192,,205209.54674498294,55118.68428781187,958155839.9783834,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,16384,,243304.31993006973,61056.26923076927,1612772298.8122275,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,32768,,313274.63318452373,72603.69196428494,2510319907.069534,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,65536,,448831.4276527333,93732.13183279762,3497227609.764044,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,131072,,712716.9999999995,134361.13775510332,4412514314.529336,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,262144,,1070441.9065656562,135471.98484848483,5877398195.577437,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,524288,,1823629.0379746838,290620.2151898725,6775684891.160406,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,1048576,,3448454.6097560977,631811.6097560985,7164380787.539403,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,2097152,,6843870.936507934,1264194.4761904695,7312637889.631177,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,4194304,,15943787.555555554,2227261.6666666344,6300308252.920701,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,8388608,,32699752.999999996,4533408.083333393,6144505038.634313,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,16777216,,71041758.5,9382661.999999708,5667212815.268335,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,33554432,,134580187.99999997,19461875.999999378,5898644939.495163,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,67108864,,265788236.0,40635011.00000089,6050379057.380029,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,134217728,,512354835.0,84998933.99999969,6281669448.270222,9
scan_hillis.json,Clang-SYCL,inclusive_scan,double,268435456,,1009759193.0,177587600.99999905,6369670136.030436,9
scan_tbb.json,GNU-TBB,inclusive_scan,double,8,,20100.196021293996,20253.637130986343,10728651.315986108,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,16,,29607.49539812526,29779.230679515313,13774113.311381232,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,32,,35090.591869530064,35221.288468212515,22563369.031431507,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,64,,37903.02298092267,38044.51929737753,41060727.3482741,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,128,,44111.1055154589,44238.116310000376,70112029.56738356,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,256,,54416.83531930551,54546.86012942724,113255886.95707373,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,512,,54866.09977359518,54994.62443595708,224176059.2083205,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,1024,,54939.761078103606,55066.23785559679,447006680.2105503,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,2048,,54895.96282374261,55018.3184582383,892835726.852516,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,4096,,55237.590141622815,55363.93686930448,1772545782.6794112,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,8192,,61354.71710904673,61539.847810218904,3184273411.019562,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,16384,,60235.944647295706,60367.392911631134,6524440010.7135,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,32768,,63007.03851311833,63139.75697088362,12469267256.609812,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,65536,,67520.79883647911,67659.2351856321,23274435195.675392,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,131072,,74404.46012678453,74540.29109844429,42256149440.56557,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,262144,,88375.7613435291,88517.08796764357,71154130793.14423,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,524288,,125986.1797717186,126130.47998007142,99817383114.93997,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,1048576,,202875.11884352722,203019.49690541957,123976672366.52911,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,2097152,,361272.476792161,361412.24935533706,139129696905.66934,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,4194304,,1892076.9501375523,1892048.848349385,53170046723.550354,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,8388608,,5331238.818339769,5331296.945173742,37755058808.98302,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,16777216,,12984220.46728972,12981146.941588525,31004900106.972404,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,33554432,,27645302.94607843,27642283.765686333,29119640719.906593,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,67108864,,54672724.71153845,54624139.644229345,29439090419.2482,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,134217728,,107790571.67857143,107035657.6249998,29858872151.40027,16
scan_tbb.json,GNU-TBB,inclusive_scan,double,268435456,,212351911.14285713,211150486.2857154,30303022998.290417,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,8,,375024.5,158902.0000000163,564257.3875008742,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,16,,156764.36032886046,67796.57678132679,2582836.7326508537,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,32,,172250.96475633993,68882.15770760819,4574219.328627518,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,64,,190951.51709490234,74397.59863240781,8139053.948877896,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,128,,211540.14434955007,82758.80379746853,14548425.846916389,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,256,,226372.15668899368,86988.6718410573,27215155.339053415,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,512,,200593.08908341912,61670.78231204931,61322332.66197425,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,1024,,215663.00939277484,64150.12663335928,114047184.65831393,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,2048,,231545.26716862433,65852.8623614101,212073893.23571485,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,4096,,256487.39352230853,73559.46904420819,382798047.64070034,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,8192,,299274.17404726415,89648.25479029221,656872818.5657784,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,16384,,365703.54215934663,115798.73493806415,1074794041.4634883,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,32768,,459526.34515599336,140921.10131362913,1710393388.039122,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,65536,,622940.0833704355,172009.1256678526,2523692706.172288,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,131072,,965376.7699733692,228171.54410785635,3246612209.8056855,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,262144,,1405860.9545682722,252327.57339357247,4474443119.455332,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,524288,,2304879.914884872,306074.8988486838,5459033699.475276,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,1048576,,4286863.734968355,609292.4813291287,5862202680.387293,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,2097152,,8076116.8045977,1009570.5416667126,6214493330.6124325,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,4194304,,15829273.054794524,1785977.866438245,6354855745.601561,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,8388608,,31297916.93589743,3247249.9628205206,6429938417.96282,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,16777216,,62510133.026190475,6027641.98809526,6429766167.387393,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,33554432,,124592301.80000001,11478016.67500069,6461648115.703921,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,67108864,,249963077.70000005,22220903.509999063,6221823385.89856,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,134217728,,593775757.625,43669318.75000191,5423984659.949104,16
scan_wg1024.json,Clang-SYCL,inclusive_scan,double,268435456,,936179481.0,86847507.12500389,6873915608.083495,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,8,,397478.5,171829.49999994255,523044.51174566837,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,16,,176268.12870047247,65525.432508725164,2310826.5292521175,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,32,,162266.76599172514,66669.08927407216,4731781.001530909,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,64,,160573.36280773714,54819.1344665887,9708188.668753192,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,128,,173939.4777722343,57136.96697642513,17772693.81477631,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,256,,186643.9947854389,59227.19831938368,33026740.984189253,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,512,,200229.29968467774,61189.98907123403,61467174.10475586,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,1024,,217768.68103341595,64669.49006033433,112783004.29962847,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,2048,,232248.4003650246,65088.79923676814,211446337.36658078,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,4096,,254695.7078099403,69947.01308028348,385885970.09604305,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,8192,,286027.061521115,74423.02649651529,687348834.4156537,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,16384,,333437.0276583027,81816.60609318956,1179300363.2189121,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,32768,,418777.84273325326,95074.46605861263,1877514090.0176134,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,65536,,577343.760609807,118812.61701689375,2724083726.51507,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,131072,,883635.3570075762,166559.55792298046,3559980744.593568,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,262144,,1381671.405486045,209713.70866217377,4526569727.216637,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,524288,,2161593.469907406,257161.86805555294,5819981686.4820385,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,1048576,,4029898.2882882887,537469.6614113998,6204712447.898804,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,2097152,,7752810.806944447,1043184.8955555642,6459616936.359312,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,4194304,,15652868.594594594,1700554.1689189686,6428927192.255029,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,8388608,,30582870.081249997,3091816.3937501577,6579546833.699171,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,16777216,,60809809.202380955,5795526.833333313,6591959836.411806,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,33554432,,121903243.94999999,11077117.850000277,6569254429.080929,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,67108864,,258553879.43,21615395.34999974,6091722140.270707,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,134217728,,589255143.5500001,42671390.75000337,5464201699.857687,16
scan_wg128.json,Clang-SYCL,inclusive_scan,double,268435456,,931130195.0,85091096.62500691,6917178890.281989,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,8,,405583.0,175242.49999995023,528729.8244506705,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,16,,149662.13715386175,50572.12174682494,2725207.206042018,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,32,,165233.59513494332,52338.02089251898,4791792.007650647,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,64,,179919.86697348102,54060.75879248198,8668453.685466785,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,128,,196738.19178757572,56508.48714607694,15735825.829832114,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,256,,212395.36412878806,59006.94647727275,29003914.295263804,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,512,,228914.09123222696,61441.43287301817,53723346.12378108,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,1024,,246999.02240983018,63513.05927333812,99433015.97840598,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,2048,,266422.6980254409,65655.02824188335,184460885.70800138,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,4096,,287644.4948591405,69383.48232572505,341482386.5852367,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,8192,,321537.00382682215,75034.55026273734,610774906.333981,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,16384,,365574.7221570169,82679.64645279113,1075146249.3698668,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,32768,,433626.4830561656,94612.06244116757,1812831599.99791,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,65536,,571748.0866205769,115599.50701504569,2720903610.5937223,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,131072,,828433.9912249695,163867.71884570149,3795944866.9378767,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,262144,,1164702.840191189,168546.71379883567,5398103840.592247,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,524288,,1887086.4807951478,208114.39413746278,6667416430.9597435,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,1048576,,3446576.2674876843,451745.44704433216,7293224291.486439,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,2097152,,6517747.81807512,857941.5387324113,7703396887.7626915,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,4194304,,12859062.17204301,1644412.5376344048,7822039110.513446,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,8388608,,25589702.852040805,3038715.1785713723,7862447797.144004,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,16777216,,51048209.64583333,5722327.208333174,7883485150.398365,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,33554432,,107851309.91666666,10963900.89583347,7466491527.634335,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,67108864,,227419320.2083333,21533444.833334412,7051649685.380388,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,134217728,,462957531.75,42697618.916665904,6956531566.8122835,16
scan_wg256.json,Clang-SYCL,inclusive_scan,double,268435456,,890039882.5,85296619.87499893,7234995373.555572,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,8,,400236.5,169625.74999995762,535213.9155050453,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,16,,177345.95051476298,60771.94905788645,2298997.197153081,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,32,,193217.42026989802,62055.68465987337,4096173.215333012,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,64,,208302.07137584806,72934.37658695,7480670.223517988,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,128,,223423.37765443965,75491.08519144164,13840870.964174349,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,256,,242798.71160931542,79332.01472888421,25382638.09514646,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,512,,260738.2126331253,85156.77492655149,47152040.980054505,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,1024,,290653.8099311493,100013.02674733922,84479032.69394515,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,2048,,304396.03130841115,99278.19692923914,156424997.57365072,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,4096,,289325.13466542715,69197.79455803474,339555227.43511623,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,8192,,320930.41407933924,74047.3368493457,612647861.6938322,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,16384,,364275.48742138356,81843.57140985286,1079174992.854463,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,32768,,442412.6666140241,94531.90650663304,1777443104.191009,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,65536,,568750.095865424,117428.65038508308,2765039967.6638327,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,131072,,824708.1400646681,164420.08471487463,3813091071.3229327,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,262144,,1177829.0608732156,187999.79638958795,5340310576.72481,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,524288,,1869399.2479973312,244002.97663551295,6730637321.92372,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,1048576,,3393592.149271847,495687.7864077693,7414229919.327028,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,2097152,,6335497.176136363,931530.8420454795,7904795873.355141,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,4194304,,12856912.049999993,1747160.2916666898,7822983532.920078,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,8388608,,25533208.239583332,3303904.302083271,7880594176.448465,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,16777216,,50875823.86458333,6255204.312500002,7908449433.4914665,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,33554432,,105881901.19230771,12041476.11538449,7525471264.044552,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,67108864,,234362422.87500006,23683104.083334073,6869322187.336929,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,134217728,,462494448.29999995,47126147.25000108,6959558922.5678215,16
scan_wg32.json,Clang-SYCL,inclusive_scan,double,268435456,,888729032.25,94134161.8749938,7248166922.0092945,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,8,,447114.5,173550.999999994,480253.0246943376,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,16,,149980.74732663645,50616.510612443264,2712960.513827174,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,32,,165436.4429831835,52721.12068924679,4783833.9857359,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,64,,180678.171078811,54597.22499353999,8630614.788537804,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,128,,197422.91204420634,57058.334752921284,15667610.097546183,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,256,,213648.8794805588,59630.85214155524,28846252.87071956,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,512,,229865.4235013178,61655.19952239811,53555393.7187879,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,1024,,247909.69025101635,64157.53190737133,99112546.7527028,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,2048,,265210.10518841085,66162.90039765195,185384475.04563338,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,4096,,289461.09331820975,70190.75525881609,339070184.6916063,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,8192,,319677.87238128507,75366.5428305399,614950432.013741,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,16384,,366476.0845098044,82839.80653594693,1060637777.9634011,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,32768,,441206.13373379724,93817.24321846417,1782396846.5329895,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,65536,,585698.237594618,120353.67703952763,2683344164.5021133,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,131072,,861796.1796262255,169795.0824142169,3649169314.9999595,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,262144,,1237928.285745808,181421.6110326561,5080654816.626905,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,524288,,1991047.2588904698,229728.29480796744,6317268481.384472,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,1048576,,3652917.05533854,475253.46354165836,6887382968.065189,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,2097152,,6930584.329601988,938006.9589552339,7255859622.638979,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,4194304,,12753633.114130437,1667156.0326086674,7889845857.139916,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,8388608,,25266765.145833336,3063734.822916775,7962079086.556734,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,16777216,,50270899.099999994,5737497.879999865,8002499861.680559,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,33554432,,100049351.92307691,11034320.21923112,8047922039.886122,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,67108864,,225788941.00000003,21463700.000000566,7086420476.93696,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,134217728,,456796542.8333334,42571436.1000009,7048088305.479872,16
scan_wg512.json,Clang-SYCL,inclusive_scan,double,268435456,,878170640.0,84811628.37499596,7333571495.435827,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,8,,378443.0,170933.25000006042,553500.98157419,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,16,,156712.54327755328,66704.04371032893,2590426.637814677,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,32,,194590.20533514128,69358.57448250375,4044675.079247594,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,64,,197665.74438286386,72241.67040143798,7634817.92297508,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,128,,225641.1547024246,73631.03960323273,13712701.587589718,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,256,,213331.31854199644,58979.055291424695,28886824.401919074,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,512,,229719.20011503636,61328.78993426477,53556709.889254525,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,1024,,247909.5319992944,63383.5887253172,99210569.09647155,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,2048,,265755.7284451624,65323.39460178641,185005253.97643238,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,4096,,290481.97515527887,69818.80170807446,336883823.62737846,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,8192,,323242.69305108185,75677.60746663639,607998758.4683342,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,16384,,374752.06714739325,88013.20044985559,1049170790.9388994,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,32768,,449840.85168810305,99693.85585208982,1748153372.3651695,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,65536,,591079.4456475577,117905.1178343932,2654305666.337574,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,131072,,865821.8930332919,163815.487330455,3632822852.7361717,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,262144,,1192845.7772340423,174244.32685106184,5273288241.870659,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,524288,,1891168.0711875833,211623.5408232127,6651992114.569595,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,1048576,,3420770.2906403956,434340.1724137936,7347220819.342653,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,2097152,,6508167.476958523,879905.7407834185,7712836289.09866,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,4194304,,12926259.513157897,1645716.526315791,7785803366.675467,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,8388608,,25680147.147959188,3092639.500000233,7834149259.402028,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,16777216,,51249243.72916667,5852084.458333332,7853464002.338219,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,33554432,,101999369.1875,11265877.470833216,7892563015.106009,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,67108864,,213229039.08333337,22077547.00000149,7431111392.424881,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,134217728,,463945834.4166667,43864821.58333157,6936182930.649426,16
scan_wg64.json,Clang-SYCL,inclusive_scan,double,268435456,,893320490.125,87592936.25000453,7208877426.602123,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,8,,290442.0,137978.49999996892,727281.118927832,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,16,,143515.83439368394,60183.03483826466,2812190.6155946427,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,32,,187714.10051546415,70221.93050489036,4201761.476319888,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,64,,252779.4773055414,67367.54981050352,6168591.336561155,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,128,,282984.45844269486,68777.28390201242,10934375.209765967,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,256,,345424.4838209775,77918.30454996284,17844001.330791686,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,512,,415331.4635771384,89205.18433520831,29635452.05341678,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,1024,,493458.9597114709,104695.31615059772,49815270.97243932,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,2048,,583204.6200959934,125982.11124791308,84288426.29554452,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,4096,,685726.1588422081,155888.8357352214,143376021.33375543,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,8192,,800177.1989999991,205327.54657142807,245646223.69872677,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,16384,,934088.6113439777,296240.51996007934,420869601.4028831,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,32768,,1087567.3486790978,453554.72804972896,722982778.6092153,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,65536,,1317756.7524952914,934377.7311676056,1193363482.6904812,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,131072,,1669424.211538461,1783377.4834319525,1883456323.578702,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,262144,,2696109.290229885,4291600.277777763,2331481068.842761,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,524288,,4237837.799382718,8885513.451388888,2967034038.7281847,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,1048576,,8808120.723270442,20593211.311949678,2853212694.760456,16
sort_cpu.json,Clang-SYCL_CPU,sort,double,2097152,,18556611.200000003,41930369.45333338,2709774004.3501315,16
